entry_date,exit_date,entry_price,exit_price,return_pct,return_pct_net,exit_reason,holding_days,entry_rsi,entry_macd_hist,entry_bb_pct,entry_vol_ratio,entry_near_fib,entry_entry_type,symbol
2022-09-13,2022-09-19,657.0040283203125,655.7071533203125,-0.001973922448109752,-0.004573922448109752,bb_mid_break,6,53.9,0.0025,0.67,1.76,False,golden_cross,CHOLAHLDNG
2024-03-11,2024-03-13,1093.6429443359375,1047.427734375,-0.042258042444556235,-0.04485804244455623,bb_mid_break,2,53.3,0.7065,0.72,1.19,True,fib_pullback,CHOLAHLDNG
2024-03-22,2024-04-12,1085.4578857421875,1073.4300537109375,-0.011080883182331766,-0.013680883182331766,macd_bear_cross,21,51.8,1.0795,0.8,1.22,True,fib_pullback,CHOLAHLDNG
2025-04-23,2025-05-02,1958.902587890625,1802.1903808593752,-0.0799999999999999,-0.08259999999999991,stop_loss,9,61.7,22.6983,0.94,1.07,False,golden_cross,CHOLAHLDNG
2025-09-29,2025-10-01,1935.7718505859375,1906.09521484375,-0.015330647427900503,-0.017930647427900504,macd_bear_cross,2,64.2,2.9079,0.69,2.94,True,fib_pullback,CHOLAHLDNG
2025-10-23,2025-11-07,1894.6043701171875,1882.61376953125,-0.006328815015451401,-0.0089288150154514,bb_mid_break,15,48.4,0.4569,0.7,1.89,True,fib_pullback,CHOLAHLDNG
2026-01-05,2026-01-08,1915.18798828125,1855.135498046875,-0.03135592464125049,-0.03395592464125049,death_cross,3,52.1,5.7826,0.76,1.14,True,fib_pullback,CHOLAHLDNG
2017-06-27,2017-07-21,209.33132934570312,220.59503173828125,0.05380801062021886,0.05120801062021886,macd_bear_cross,24,59.9,0.1728,0.6,1.19,True,fib_pullback,CHOLAFIN
2017-10-12,2017-10-25,223.89794921875,212.40576171875,-0.05132779259524189,-0.053927792595241886,bb_mid_break,13,46.6,0.8236,0.69,2.78,True,fib_pullback,CHOLAFIN
2018-06-15,2018-06-27,314.10089111328125,307.48193359375,-0.021072711688500452,-0.023672711688500454,macd_bear_cross,12,63.3,1.5427,0.87,1.46,True,fib_pullback,CHOLAFIN
2018-07-17,2018-07-18,307.8133544921875,298.75579833984375,-0.02942548144893316,-0.03202548144893316,bb_mid_break,1,50.2,1.0869,0.63,1.29,True,fib_pullback,CHOLAFIN
2019-08-26,2019-09-13,267.824462890625,269.6883850097656,0.00695949167235638,0.00435949167235638,rsi_overbought,18,54.3,0.8472,0.83,1.52,True,fib_pullback,CHOLAFIN
2020-01-22,2020-01-27,312.49932861328125,324.2611999511719,0.037638069144289174,0.035038069144289176,rsi_overbought,5,55.4,0.9704,0.65,1.47,True,fib_pullback,CHOLAFIN
2021-08-05,2021-08-11,534.6376953125,491.86667968750004,-0.07999999999999993,-0.08259999999999994,stop_loss,6,58.7,5.6842,1.01,2.18,True,fib_pullback,CHOLAFIN
2021-08-26,2021-09-09,525.8204956054688,562.97216796875,0.07065466765517014,0.06805466765517014,rsi_overbought,14,46.8,2.0485,0.83,1.81,True,fib_pullback,CHOLAFIN
2022-07-18,2022-08-01,665.4401245117188,729.1798706054688,0.09578584720980034,0.09318584720980033,rsi_overbought,14,58.5,2.5941,1.15,1.54,True,fib_pullback,CHOLAFIN
2022-11-03,2022-11-10,753.7723388671875,717.504638671875,-0.048114925853896005,-0.050714925853896003,bb_mid_break,7,64.2,3.9076,1.03,1.19,True,fib_pullback,CHOLAFIN
2022-12-01,2022-12-07,724.2614135742188,731.1174926757812,0.009466304531851086,0.006866304531851085,rsi_overbought,6,50.2,1.2814,0.56,1.15,True,fib_pullback,CHOLAFIN
2023-12-11,2023-12-14,1170.3465576171875,1223.8245849609375,0.045694180920761336,0.04309418092076134,rsi_overbought,3,62.2,7.7319,0.92,1.78,True,fib_pullback,CHOLAFIN
2026-02-04,2026-02-19,1737.517578125,1675.9417724609375,-0.03543895407982608,-0.038038954079826076,macd_bear_cross,15,57.0,4.1896,0.81,1.38,True,fib_pullback,CHOLAFIN
2017-03-22,2017-03-23,554.169189453125,555.1468505859375,0.0017641925091095244,-0.0008358074908904754,macd_bear_cross,1,61.4,0.0295,0.66,1.01,True,fib_pullback,CIPLA
2017-12-27,2018-01-05,572.44482421875,574.7807006835938,0.004080526831615015,0.001480526831615015,rsi_overbought,9,57.4,2.3028,0.9,1.35,True,fib_pullback,CIPLA
2018-01-25,2018-01-30,580.6206665039062,566.1844482421875,-0.024863424770330024,-0.027463424770330026,macd_bear_cross,5,54.9,0.7822,0.88,2.71,True,fib_pullback,CIPLA
2019-07-12,2019-07-18,522.7852172851562,513.583984375,-0.017600407597480675,-0.020200407597480676,bb_mid_break,6,55.9,0.3951,0.79,1.36,True,fib_pullback,CIPLA
2021-11-15,2021-11-17,900.1659545898438,868.6939086914062,-0.03496249301361057,-0.037562493013610566,bb_mid_break,2,63.8,3.5424,1.24,1.53,True,fib_pullback,CIPLA
2022-07-13,2022-08-11,914.7504272460938,1001.1974487304688,0.09450339558149046,0.09190339558149045,rsi_overbought,29,56.1,2.3554,0.9,1.11,True,fib_pullback,CIPLA
2022-12-21,2022-12-26,1087.5872802734375,1057.2159423828125,-0.02792542579478232,-0.03052542579478232,bb_mid_break,5,51.2,0.5856,0.88,2.19,True,fib_pullback,CIPLA
2024-05-21,2024-06-24,1401.9053955078125,1462.26611328125,0.04305619906083108,0.04045619906083108,macd_bear_cross,34,54.5,6.4164,0.9,1.11,True,fib_pullback,CIPLA
2025-10-10,2025-10-20,1547.2841796875,1623.8656005859375,0.04949408900044748,0.04689408900044748,rsi_overbought,10,47.0,1.7297,0.76,1.25,True,fib_pullback,CIPLA
2017-04-25,2017-05-04,89.76850891113281,96.57669830322266,0.07584162279925664,0.07324162279925664,rsi_overbought,9,54.7,0.0385,0.73,1.57,True,fib_pullback,CUB
2017-11-08,2017-11-27,106.40778350830078,104.56424713134766,-0.01732520231294276,-0.01992520231294276,macd_bear_cross,19,61.6,0.4265,1.02,1.94,True,fib_pullback,CUB
2018-02-19,2018-02-26,112.3588638305664,111.12980651855469,-0.010938676933090904,-0.013538676933090906,rsi_overbought,7,61.4,1.0774,0.78,1.92,True,fib_pullback,CUB
2018-08-07,2018-08-14,123.77262878417969,131.77743530273438,0.0646734790816517,0.0620734790816517,rsi_overbought,7,51.0,0.1046,0.74,1.57,True,fib_pullback,CUB
2019-09-13,2019-09-24,142.18490600585938,158.93984985351562,0.117839117514807,0.11523911751480699,rsi_overbought,11,53.0,0.4463,0.71,1.81,True,fib_pullback,CUB
2021-02-02,2021-02-04,130.24391174316406,126.1200180053711,-0.031662852279230734,-0.03426285227923073,bb_mid_break,2,54.2,0.0393,0.73,1.62,True,fib_pullback,CUB
2021-03-02,2021-03-17,125.94072723388672,121.27890014648438,-0.03701604071846261,-0.03961604071846261,macd_bear_cross,15,64.9,0.8189,0.86,2.29,True,fib_pullback,CUB
2021-05-05,2021-05-14,121.78095245361328,116.97570037841797,-0.039458158097635566,-0.042058158097635565,macd_bear_cross,9,63.4,0.7457,0.85,1.34,True,fib_pullback,CUB
2021-05-20,2021-06-01,123.10778045654297,119.80864715576172,-0.026798739190540793,-0.029398739190540795,macd_bear_cross,12,55.2,0.2756,0.84,1.49,True,fib_pullback,CUB
2024-04-01,2024-04-03,102.00321197509766,109.22403717041016,0.07079017469641388,0.06819017469641388,rsi_overbought,2,55.5,0.8275,0.88,1.46,True,fib_pullback,CUB
2025-02-04,2025-02-10,130.17991638183594,126.30065155029297,-0.02979925736136242,-0.03239925736136242,bb_mid_break,6,57.7,0.6879,0.93,1.17,True,fib_pullback,CUB
2026-04-20,2026-04-22,197.4625701904297,200.73193359375,0.01655687657750728,0.013956876577507278,rsi_overbought,2,59.3,2.1596,1.03,2.57,True,fib_pullback,CUB
2026-06-09,2026-07-07,190.51515197753906,225.8540802001953,0.18549143128953105,0.18289143128953106,rsi_overbought,28,59.0,0.1811,0.94,3.1,True,fib_pullback,CUB
2018-05-22,2018-06-13,143.6678924560547,146.2164306640625,0.017739093714257432,0.01513909371425743,macd_bear_cross,22,48.6,0.2019,0.61,1.15,True,fib_pullback,COALINDIA
2018-10-25,2018-10-31,145.28968811035156,137.02638244628906,-0.0568746878841552,-0.0594746878841552,macd_bear_cross,6,57.4,0.5488,0.92,1.26,True,fib_pullback,COALINDIA
2021-08-31,2021-09-09,94.96326446533203,99.1939697265625,0.04455096699813811,0.04195096699813811,rsi_overbought,9,56.6,0.4308,0.8,1.59,True,fib_pullback,COALINDIA
2022-01-06,2022-01-07,109.35883331298828,110.98522186279297,0.014872036401027747,0.012272036401027746,rsi_overbought,1,62.2,0.8895,0.92,1.33,True,fib_pullback,COALINDIA
2022-07-08,2022-07-21,138.3494873046875,144.76400756835938,0.04636461174261642,0.04376461174261642,rsi_overbought,13,64.6,0.3731,0.81,1.4,True,fib_pullback,COALINDIA
2023-01-20,2023-02-02,178.5913848876953,171.2352752685547,-0.04118961070695774,-0.043789610706957735,bb_mid_break,13,53.1,0.9522,0.94,2.07,True,fib_pullback,COALINDIA
2023-02-20,2023-02-21,175.95126342773438,172.52574157714844,-0.019468583423914127,-0.02206858342391413,bb_mid_break,1,47.5,0.3038,0.64,1.1,True,fib_pullback,COALINDIA
2023-08-01,2023-08-03,193.72369384765625,185.4218292236328,-0.04285415200967621,-0.04545415200967621,bb_mid_break,2,59.6,0.4504,1.23,2.51,True,fib_pullback,COALINDIA
2023-08-09,2023-08-18,189.21005249023438,186.53823852539062,-0.014120888027245008,-0.016720888027245008,macd_bear_cross,9,55.8,0.2282,0.81,3.03,True,fib_pullback,COALINDIA
2025-12-10,2025-12-23,372.19183349609375,389.9662780761719,0.04775613804612044,0.04515613804612044,rsi_overbought,13,53.2,0.295,0.67,1.16,True,fib_pullback,COALINDIA
2020-09-28,2020-10-12,144.15052795410156,140.72457885742188,-0.02376646929639086,-0.026366469296390863,bb_mid_break,14,64.2,0.006,0.91,2.22,True,fib_pullback,COCHINSHIP
2021-02-16,2021-03-02,160.83090209960938,183.8643035888672,0.14321502390748422,0.14061502390748423,rsi_overbought,14,60.0,0.4459,0.81,1.21,True,fib_pullback,COCHINSHIP
2021-04-09,2021-04-12,168.5778045654297,160.115234375,-0.05019978882893288,-0.05279978882893288,macd_bear_cross,3,62.4,0.2278,0.72,3.54,True,fib_pullback,COCHINSHIP
2021-09-07,2021-09-14,167.07382202148438,168.39820861816406,0.007926954568079384,0.005326954568079384,rsi_overbought,7,63.7,1.2492,1.1,3.06,True,fib_pullback,COCHINSHIP
2023-03-31,2023-04-20,231.50057983398438,238.14268493652344,0.028691526851908122,0.02609152685190812,rsi_overbought,20,52.4,1.1486,0.82,4.83,True,fib_pullback,COCHINSHIP
2017-07-03,2017-07-06,253.25,247.39999389648438,-0.023099727950703357,-0.02569972795070336,bb_mid_break,3,56.7,0.3155,0.98,4.32,True,fib_pullback,COFFEEDAY
2017-09-13,2017-09-15,247.9499969482422,241.60000610351562,-0.025609965407872453,-0.028209965407872455,bb_mid_break,2,56.4,0.7648,0.95,3.67,True,fib_pullback,COFFEEDAY
2017-09-18,2017-09-19,244.64999389648438,242.1999969482422,-0.010014293927506997,-0.012614293927506997,bb_mid_break,1,56.1,0.2863,0.66,3.57,True,fib_pullback,COFFEEDAY
2019-03-08,2019-03-25,289.04998779296875,279.8999938964844,-0.03165540315828705,-0.03425540315828705,macd_bear_cross,17,58.2,1.8772,0.84,1.74,False,golden_cross,COFFEEDAY
2022-12-20,2022-12-21,53.650001525878906,49.900001525878906,-0.06989748170260777,-0.07249748170260778,macd_bear_cross,1,52.3,0.1189,0.78,2.01,True,fib_pullback,COFFEEDAY
2016-10-28,2016-11-15,788.8237915039062,744.574462890625,-0.056095327105840885,-0.05869532710584088,macd_bear_cross,18,49.1,1.0608,0.72,1.52,True,fib_pullback,COLPAL
2017-08-28,2017-08-31,901.1715698242188,911.2461547851562,0.01117943053052887,0.00857943053052887,rsi_overbought,3,64.3,3.7641,0.96,1.32,True,fib_pullback,COLPAL
2017-10-12,2017-10-13,908.2156372070312,894.4962768554688,-0.015105840275722008,-0.017705840275722008,bb_mid_break,1,47.1,0.5587,0.59,1.67,True,fib_pullback,COLPAL
2017-12-08,2018-01-03,879.2704467773438,906.4121704101562,0.030868458882350625,0.028268458882350623,rsi_overbought,26,61.3,2.1283,1.08,1.29,True,fib_pullback,COLPAL
2018-08-21,2018-08-23,975.62841796875,996.877685546875,0.02178008264905382,0.01918008264905382,rsi_overbought,2,58.7,4.2441,1.0,3.0,True,fib_pullback,COLPAL
2018-08-31,2018-09-04,977.9710693359375,957.390869140625,-0.021043771989376823,-0.023643771989376824,bb_mid_break,4,62.3,1.8781,0.8,1.95,True,fib_pullback,COLPAL
2018-10-23,2018-10-25,949.6942138671875,930.452880859375,-0.02026055621573299,-0.02286055621573299,death_cross,2,61.9,6.7166,1.0,2.01,True,fib_pullback,COLPAL
2019-03-18,2019-03-22,1083.5911865234375,1064.92626953125,-0.01722505426799518,-0.019825054267995183,bb_mid_break,4,55.7,3.6538,0.89,1.28,True,fib_pullback,COLPAL
2020-01-14,2020-01-24,1292.1749267578125,1302.1927490234375,0.0077526827507485,0.0051526827507485,rsi_overbought,10,60.9,4.1185,1.13,3.07,True,fib_pullback,COLPAL
2020-09-11,2020-09-18,1234.090087890625,1194.0745849609375,-0.032425106823509305,-0.0350251068235093,bb_mid_break,7,49.9,1.0539,0.72,2.3,True,fib_pullback,COLPAL
2020-09-25,2020-10-21,1231.5238037109375,1241.1800537109375,0.007840895946065293,0.005240895946065293,macd_bear_cross,26,60.5,0.5183,0.83,1.41,True,fib_pullback,COLPAL
2021-04-08,2021-04-12,1418.01171875,1390.4556884765625,-0.019432864982052885,-0.022032864982052886,bb_mid_break,4,54.0,2.2126,0.71,1.09,True,fib_pullback,COLPAL
2021-08-30,2021-09-23,1515.2596435546875,1517.4000244140625,0.0014125505608753785,-0.0011874494391246214,macd_bear_cross,24,63.5,3.0323,1.12,1.25,True,fib_pullback,COLPAL
2022-07-06,2022-07-07,1435.42333984375,1436.2010498046875,0.0005417983248218299,-0.00205820167517817,rsi_overbought,1,63.1,7.4835,1.25,1.5,True,fib_pullback,COLPAL
2022-08-03,2022-08-11,1454.084716796875,1441.6439208984375,-0.008555757277913394,-0.011155757277913396,macd_bear_cross,8,54.7,1.0413,0.77,1.52,True,fib_pullback,COLPAL
2022-10-20,2022-11-01,1468.263916015625,1500.9954833984375,0.022292700260342146,0.019692700260342144,rsi_overbought,12,50.0,2.2722,0.8,2.7,True,fib_pullback,COLPAL
2022-11-07,2022-11-09,1468.8045654296875,1465.6131591796875,-0.0021727916191943333,-0.004772791619194333,macd_bear_cross,2,60.2,1.072,0.58,1.3,True,fib_pullback,COLPAL
2022-11-10,2022-11-11,1477.638671875,1466.95458984375,-0.007230510567033816,-0.009830510567033816,macd_bear_cross,1,60.5,0.0009,0.64,2.71,True,fib_pullback,COLPAL
2022-11-29,2022-12-06,1482.4488525390625,1467.509521484375,-0.010077468122492172,-0.012677468122492173,bb_mid_break,7,57.9,0.6374,0.79,1.79,True,fib_pullback,COLPAL
2016-11-03,2016-11-09,390.0351867675781,385.6335754394531,-0.011285164717069281,-0.013885164717069281,bb_mid_break,6,51.2,0.4719,0.53,1.13,True,fib_pullback,CONCOR
2017-07-13,2017-07-25,422.119140625,419.556884765625,-0.006069982648930017,-0.008669982648930017,macd_bear_cross,12,43.7,1.0476,0.66,1.15,True,fib_pullback,CONCOR
2017-12-19,2017-12-21,484.6429138183594,488.0259704589844,0.006980513991158746,0.004380513991158746,rsi_overbought,2,56.1,1.4059,0.88,1.14,True,fib_pullback,CONCOR
2019-12-20,2019-12-26,536.4015502929688,523.3017578125,-0.024421615622315,-0.027021615622315,bb_mid_break,6,55.2,2.1728,0.93,1.26,True,fib_pullback,CONCOR
2020-01-27,2020-02-03,526.0230102539062,502.9139709472656,-0.04393161298302543,-0.046531612983025425,bb_mid_break,7,61.4,0.7364,0.8,1.73,True,fib_pullback,CONCOR
2021-08-30,2021-09-09,635.333984375,694.2512817382812,0.0927343709171173,0.09013437091711729,rsi_overbought,10,53.4,0.1749,0.64,1.08,True,fib_pullback,CONCOR
2021-11-09,2021-11-16,660.123046875,633.2078857421875,-0.04077294568069992,-0.043372945680699916,bb_mid_break,7,64.4,3.7845,1.01,1.75,True,fib_pullback,CONCOR
2022-10-18,2022-10-31,684.2713623046875,756.9290771484375,0.10618260363700197,0.10358260363700196,rsi_overbought,13,62.9,0.5494,0.66,1.15,True,fib_pullback,CONCOR
2023-08-09,2023-08-11,678.5928344726562,648.5543212890625,-0.04426588619512478,-0.04686588619512478,macd_bear_cross,2,63.2,1.7681,1.03,1.24,False,golden_cross,CONCOR
2016-10-06,2016-10-21,229.5789031982422,246.4642333984375,0.07354913698500759,0.07094913698500759,rsi_overbought,15,55.8,0.9512,0.77,2.58,True,fib_pullback,COROMANDEL
2016-11-30,2016-12-09,235.32618713378906,253.0580596923828,0.07535018849607553,0.07275018849607552,rsi_overbought,9,55.5,1.4667,0.77,1.17,True,fib_pullback,COROMANDEL
2017-04-11,2017-04-20,299.92730712890625,326.2578430175781,0.08778972525284345,0.08518972525284345,rsi_overbought,9,54.2,2.0182,1.13,1.01,True,fib_pullback,COROMANDEL
2018-04-13,2018-04-18,480.4827880859375,472.22674560546875,-0.017182805888547464,-0.019782805888547465,macd_bear_cross,5,58.4,0.6747,0.61,1.54,True,fib_pullback,COROMANDEL
2021-10-05,2021-10-08,792.7478637695312,823.5166015625,0.038812766579606806,0.03621276657960681,rsi_overbought,3,48.4,1.8443,0.8,1.16,True,fib_pullback,COROMANDEL
2022-04-21,2022-04-22,810.3094482421875,802.1478271484375,-0.010072227482297148,-0.012672227482297148,macd_bear_cross,1,64.7,0.8432,0.75,1.36,False,golden_cross,COROMANDEL
2024-11-05,2024-12-04,1649.4080810546875,1737.15771484375,0.05320068138198547,0.05060068138198547,macd_bear_cross,29,54.9,9.2569,0.87,1.16,True,fib_pullback,COROMANDEL
2025-02-04,2025-02-11,1855.9361572265625,1803.8411865234375,-0.028069376470887697,-0.0306693764708877,bb_mid_break,7,50.3,1.7704,0.71,1.8,True,fib_pullback,COROMANDEL
2025-02-12,2025-02-14,1824.9071044921875,1737.02490234375,-0.04815708258908459,-0.05075708258908459,macd_bear_cross,2,53.7,3.7778,0.61,2.06,True,fib_pullback,COROMANDEL
2025-03-13,2025-03-18,1782.1307373046875,1872.491455078125,0.05070375359223082,0.04810375359223082,rsi_overbought,5,56.9,14.4553,0.87,1.03,True,fib_pullback,COROMANDEL
2025-07-14,2025-07-18,2364.542724609375,2299.687255859375,-0.027428334483029566,-0.030028334483029568,bb_mid_break,4,49.8,3.3701,0.74,1.13,True,fib_pullback,COROMANDEL
2019-07-16,2019-07-19,526.6240844726562,502.6640625,-0.045497391173533235,-0.04809739117353323,bb_mid_break,3,56.2,0.2807,0.69,5.27,True,fib_pullback,CREDITACC
2019-07-24,2019-08-01,523.1019897460938,481.2538305664063,-0.07999999999999992,-0.08259999999999992,stop_loss,8,54.0,1.8857,0.78,3.58,True,fib_pullback,CREDITACC
2022-03-14,2022-03-15,797.972412109375,734.134619140625,-0.08000000000000003,-0.08260000000000003,stop_loss,1,64.9,2.5515,1.26,6.37,False,golden_cross,CREDITACC
2022-09-05,2022-09-15,1009.1478881835938,992.72802734375,-0.016271015410237368,-0.01887101541023737,bb_mid_break,10,44.8,0.2649,0.67,1.58,True,fib_pullback,CREDITACC
2022-11-02,2022-11-03,986.62646484375,966.2381591796875,-0.020664665291834996,-0.023264665291834997,bb_mid_break,1,51.7,2.9726,0.72,1.01,True,fib_pullback,CREDITACC
2026-01-07,2026-01-13,1340.0,1288.699951171875,-0.03828361852845149,-0.04088361852845149,bb_mid_break,6,60.3,10.1834,1.02,2.94,True,fib_pullback,CREDITACC
2026-01-21,2026-01-28,1355.199951171875,1292.300048828125,-0.04641374307116739,-0.04901374307116739,bb_mid_break,7,64.6,2.2218,0.96,15.21,True,fib_pullback,CREDITACC
2017-09-18,2017-09-22,203.02540588378906,195.25054931640625,-0.03829499334597124,-0.040894993345971235,macd_bear_cross,4,58.1,0.0805,0.65,1.39,True,fib_pullback,CROMPTON
2017-10-25,2017-11-01,204.69143676757812,200.38751220703125,-0.021026402611233175,-0.023626402611233176,bb_mid_break,7,57.9,0.9539,0.86,1.6,True,fib_pullback,CROMPTON
2018-04-09,2018-04-13,222.13856506347656,215.24301147460938,-0.03104167701315964,-0.03364167701315964,bb_mid_break,4,58.8,0.9043,0.82,3.36,True,fib_pullback,CROMPTON
2019-07-18,2019-07-22,219.2835693359375,212.134033203125,-0.03260406675458466,-0.03520406675458466,macd_bear_cross,4,54.4,0.161,0.72,1.69,True,fib_pullback,CROMPTON
2019-07-24,2019-07-25,216.41432189941406,211.89881896972656,-0.02086508365091583,-0.023465083650915833,macd_bear_cross,1,48.0,0.1487,0.59,1.0,True,fib_pullback,CROMPTON
2019-08-30,2019-09-13,216.83763122558594,224.69271850585938,0.03622566450240105,0.03362566450240105,rsi_overbought,14,56.4,0.204,0.89,1.25,True,fib_pullback,CROMPTON
2021-04-28,2021-04-29,381.0158386230469,361.2926025390625,-0.05176487191519958,-0.05436487191519958,bb_mid_break,1,57.4,1.576,0.9,1.04,True,fib_pullback,CROMPTON
2021-05-21,2021-06-02,369.2294006347656,381.0633544921875,0.03205041049569015,0.02945041049569015,rsi_overbought,12,52.8,1.7888,0.79,1.46,True,fib_pullback,CROMPTON
2022-09-13,2022-09-14,396.9161682128906,389.5534362792969,-0.018549841309675907,-0.02114984130967591,macd_bear_cross,1,62.2,0.7211,0.71,1.78,False,golden_cross,CROMPTON
2023-12-19,2024-01-04,287.96533203125,308.8746337890625,0.07261048269360224,0.07001048269360223,rsi_overbought,16,63.6,0.0576,0.69,2.19,True,fib_pullback,CROMPTON
2026-06-25,2026-07-07,272.0284423828125,265.30926513671875,-0.02470027467435988,-0.027300274674359883,macd_bear_cross,12,57.6,1.2762,0.69,1.1,True,fib_pullback,CROMPTON
2017-10-03,2017-10-05,789.619140625,781.37939453125,-0.010435089107931285,-0.013035089107931285,bb_mid_break,2,51.5,0.1945,0.67,1.67,True,fib_pullback,CUMMINSIND
2020-11-06,2020-11-17,416.9643249511719,450.74755859375,0.08102188034080439,0.07842188034080438,rsi_overbought,11,41.3,0.219,0.63,1.15,True,fib_pullback,CUMMINSIND
2021-12-07,2021-12-10,878.28173828125,905.5957641601562,0.03109938951065785,0.02849938951065785,rsi_overbought,3,55.4,5.0576,0.91,1.42,True,fib_pullback,CUMMINSIND
2022-01-06,2022-01-13,876.3274536132812,907.7828979492188,0.03589462387175037,0.03329462387175037,rsi_overbought,7,58.3,0.4259,0.56,1.44,True,fib_pullback,CUMMINSIND
2022-02-14,2022-02-24,887.4949340820312,870.4891357421875,-0.019161572293855934,-0.021761572293855936,bb_mid_break,10,64.7,1.0701,0.65,2.73,True,fib_pullback,CUMMINSIND
2022-06-29,2022-07-06,959.0675659179688,1035.7757568359375,0.07998205094606418,0.07738205094606418,rsi_overbought,7,50.7,3.7631,0.8,2.47,True,fib_pullback,CUMMINSIND
